marketplace,customer_id,review_id,product_id,product_parent,product_title,product_category,star_rating,helpful_votes,total_votes,vine,verified_purchase,review_headline,review_body,review_date,sub_category
US,52583179,R3QGSRYM0O677I,B004A83PE6,82850235,6-Pack Mirror Screen Protector for Apple iPod Touch 4th Gen,Mobile_Electronics,3,0,0,N,Y,Five Stars,basic protection Looks okay. Works for now. minimal packaging Exceeded my hopes. simple design Did what I expected. Could be better. mirror can be distracting Just aver,2/18/2015,Screen Protectors
US,15017601,R28MOX0QEA87XP,B00BUFBQWU,82850235,"iPod Touch 5 case,ULAK® Hybrid Pink Hard Aztec Tribal Pattern + Blue Silicon Case Cover For Apple iPod Touch (Generation 5) +Screen Protector +Stylus",Mobile_Electronics,5,0,0,N,Y,So far so good. The last couple cables I have had from ...,Design could be improved. perfect fit Feels alright. Could use improvement. Pretty standard. Cou,2/18/2015,Phone Cases & Covers
US,13245681,RZ6R9GEJ5HCLB,B004XKZ1UC,82850235,"eForCity Leather Case for Barnes and Noble Nook / Nook Color, Black",Mobile_Electronics,2,0,0,N,Y,Good way to have extra affordable cables on hand,Could use improvement. Could have been sturdier. Feels alright. No major issue found,2/18/2015,Phone Cases & Covers
US,18829,R3VXROJE9RRIM7,B00QERR5CY,82850235,iXCC Multi pack Lightning cable,Mobile_Electronics,5,0,0,N,Y,Five Stars,"Maintains constant power thanks to secure connector alignment. Withstands frequent packing and movement. Quick energy transfer without heat buildup. Charges quickly every time, ideal for everyday routines. A tight connector fit guarantees uninterrupted charging. Durable construction holds up to travel and flexing. Solid quality, doesn’t compromise on durability. Quick and steady charging fits into daily habits.",2/18/2015,Chargers & Cables
US,21559943,R1WMBNRP1BOE8Y,B003R5AYRE,82850235,Importer520 5 Pack of Premium Reusable LCD Screen Protectors for Apple iPod Touch 2nd 3rd Gen Generation 32GB / 64GB,Mobile_Electronics,1,0,0,N,Y,"Strong, thick cord",glare is unbearable Disappointed. scratches fast bubbles appear Not too bad. cheap quality Exceeded my hopes. blurry display Works for now. Had issues applying. Just average. traps dust Looks okay. not fingerprint resistant Did what I expected. Could be better. hard to align Worth the price. d,2/18/2015,Screen Protectors
US,2703139,R23E1M2VD2NXJC,B00J46XO9U,82850235,"iXCC Lightning Cable 3ft, iPhone charger, for iPhone X, 8, 8 Plus, 7, 7 Plus, 6s, 6s Plus, 6, 6 Plus, SE 5s 5c 5, iPad Air 2 Pro, iPad mini 2 3 4, iPad 4th Gen [Apple MFi Certified] (Black and White)",Mobile_Electronics,3,0,0,N,Y,Great,"I found the delivery and build to be consistent. Charges the phone as expected, not too fast or slow. Average performance, works like other cables I've used. Used it for a week, no issues but nothing outstanding. Functions as described, basic utility with decent output. Output is stable and meets charging expectations. Packaging was standard, nothing special to note.",2/18/2015,Chargers & Cables
US,40956835,R100GQ4LPV7N7F,B00QERR5CY,82850235,iXCC Multi pack Lightning cable,Mobile_Electronics,3,1,1,N,Y,Great quality at a reasonable price,"Charges the phone as expected, not too fast or slow. Average performance, works like other cables I've used. Functions as described, basic utility with decent output.",2/18/2015,Chargers & Cables
US,19812270,R2N4QKYGJ8LSYT,B0042SNZNK,82850235,Black Genuine Leather Case/Cover With Adjustable Stand For Kindle 3 (Keyboard),Mobile_Electronics,2,0,0,N,Y,Five Stars,No major issue found. Design c,2/18/2015,Phone Cases & Covers
US,2253569,RF0JJXX8UWNYQ,B004911E9M,82850235,"Wall AC Charger USB Sync Data Cable for iPhone 4, 3GS, and iPod",Mobile_Electronics,5,9,141,N,Y,Do yourself a favor and buy a legitimate Apple cable,Quick and steady charging fits into daily habits. Charges devices rapidly while staying cool.,2/18/2015,Chargers & Cables
US,37839073,R1EDE8Q1T51GGC,B004911E9M,82850235,"Wall AC Charger USB Sync Data Cable for iPhone 4, 3GS, and iPod",Mobile_Electronics,1,0,0,N,Y,It's a winner,"Cable started fraying within a month of use. Charging stops randomly, very frustrating experience. Stopped working after minimal use, not reliable. Overheats quickly, feels unsafe for long sessions.",2/17/2015,Chargers & Cables
US,12120039,R7GX7JKCBQEBJ,B00J46XO9U,82850235,"iXCC Lightning Cable 3ft, iPhone charger, for iPhone X, 8, 8 Plus, 7, 7 Plus, 6s, 6s Plus, 6, 6 Plus, SE 5s 5c 5, iPad Air 2 Pro, iPad mini 2 3 4, iPad 4th Gen [Apple MFi Certified] (Black and White)",Mobile_Electronics,3,0,0,N,Y,Perfect transaction,"Used it for a week, no issues but nothing outstanding.",2/17/2015,Chargers & Cables
US,24456496,R21XYW0NDZCJIE,B00BUFBQWU,82850235,"iPod Touch 5 case,ULAK® Hybrid Pink Hard Aztec Tribal Pattern + Blue Silicon Case Cover For Apple iPod Touch (Generation 5) +Screen Protector +Stylus",Mobile_Electronics,1,0,0,N,Y,Five Stars,Expected better. flimsy cover Could have been sturdier. Met expectations,2/17/2015,Phone Cases & Covers
US,6022774,R15KK0W8EQMHOW,B00J46XO9U,82850235,"iXCC Lightning Cable 3ft, iPhone charger, for iPhone X, 8, 8 Plus, 7, 7 Plus, 6s, 6s Plus, 6, 6 Plus, SE 5s 5c 5, iPad Air 2 Pro, iPad mini 2 3 4, iPad 4th Gen [Apple MFi Certified] (Black and White)",Mobile_Electronics,4,0,0,N,Y,Works,"Meets daily fast-charge expectations effortlessly. Charges quickly every time, ideal for everyday routines. Holds shape despite rough daily handling. Withstands frequent packing and movement. Superior cable strength and dependable performance. Durable construction holds up to travel and flexing. The connector aligns well, providing seamless power delivery. Sturdy design tolerates bending and commuting wear. Doesn't fray easily with repeated use and travel.",2/17/2015,Chargers & Cables
US,47400815,R2EQ1K2HIG0G1R,B00J46XO9U,82850235,"iXCC Lightning Cable 3ft, iPhone charger, for iPhone X, 8, 8 Plus, 7, 7 Plus, 6s, 6s Plus, 6, 6 Plus, SE 5s 5c 5, iPad Air 2 Pro, iPad mini 2 3 4, iPad 4th Gen [Apple MFi Certified] (Black and White)",Mobile_Electronics,4,0,0,N,Y,Great product,"Meets daily fast-charge expectations effortlessly. Solid quality, doesn’t compromise on durability. Zero lag in charging with stable temperature control. Charges quickly every time, ideal for everyday routines.",2/17/2015,Chargers & Cables
US,16449414,R13EXKCV5ZZF03,B004XKZ1UC,82850235,"eForCity Leather Case for Barnes and Noble Nook / Nook Color, Black",Mobile_Electronics,1,0,0,N,Y,Worth the money.,hard to close Desi,2/17/2015,Phone Cases & Covers
US,16911745,R15SG165WQ0ZEY,B00QERR5CY,82850235,iXCC Multi pack Lightning cable,Mobile_Electronics,1,0,0,N,Y,One Star,"Stopped working after minimal use, not reliable. Charging stops randomly, very frustrating experience. Connection is loose, charging keeps disconnecting. Cable started fraying within a month of use.",2/17/2015,Chargers & Cables
US,13483738,RBI5KVSP2WUK6,B004XKZ1UC,82850235,"eForCity Leather Case for Barnes and Noble Nook / Nook Color, Black",Mobile_Electronics,3,0,0,N,Y,second best iPhone charger after the original,average quality Pretty standard. Could use improvement. Didn't love it. Design could be improved. simple design standard material Could have been sturdier. Met expectat,2/17/2015,Phone Cases & Covers
US,48392136,RAJMWQOXY8V1V,B004911E9M,82850235,"Wall AC Charger USB Sync Data Cable for iPhone 4, 3GS, and iPod",Mobile_Electronics,4,0,0,N,Y,Five Stars,"Holds shape despite rough daily handling. Lightning-fast charge without heating up. The connector aligns well, providing seamless power delivery. Meets daily fast-charge expectations effortlessly. Solid quality, doesn’t compromise on durability. Doesn't fray easily with repeated use and travel. A tight connector fit guarantees uninterrupted charging. Plug fits snugly without interruption in power.",2/17/2015,Chargers & Cables
US,14445750,R1W33D0R69BTOA,B0042SNZNK,82850235,Black Genuine Leather Case/Cover With Adjustable Stand For Kindle 3 (Keyboard),Mobile_Electronics,1,0,0,N,Y,Great value,poor quality Feels alright. Co,2/17/2015,Phone Cases & Covers
US,52221891,R3GMU252XI60R4,B00QERR5CY,82850235,iXCC Multi pack Lightning cable,Mobile_Electronics,4,0,0,N,Y,Five Stars,"Charges devices rapidly while staying cool. Highly efficient charging from a robust cable. A tight connector fit guarantees uninterrupted charging. Holds shape despite rough daily handling. Fast charging without drops, great for day-to-day needs. Sturdy design tolerates bending and commuting wear. Withstands frequent packing and movement. Meets daily fast-charge expectations effortlessly. Solid quality, doesn’t compromise on durability.",2/17/2015,Chargers & Cables
US,4274488,RJ6XCPHOVQ0T6,B00BUFBQWU,82850235,"iPod Touch 5 case,ULAK® Hybrid Pink Hard Aztec Tribal Pattern + Blue Silicon Case Cover For Apple iPod Touch (Generation 5) +Screen Protector +Stylus",Mobile_Electronics,1,1,1,N,Y,One Star,Feels alright. Could have been,2/16/2015,Phone Cases & Covers
US,13140077,R359YK9LAIZR77,B004A83PE6,82850235,6-Pack Mirror Screen Protector for Apple iPod Touch 4th Gen,Mobile_Electronics,3,0,0,N,Y,Great cords,decent coverage ok for casual use Not too bad. Just average. simple design not hard to install Exceeded my hopes. basic protection Worth the price. Did what I expected. Works for now. fits somewhat well C,2/15/2015,Screen Protectors
US,41847931,R3LRAPINK7QOSU,B003R5AYRE,82850235,Importer520 5 Pack of Premium Reusable LCD Screen Protectors for Apple iPod Touch 2nd 3rd Gen Generation 32GB / 64GB,Mobile_Electronics,2,0,0,N,Y,Great product,hard to align Worth the price. Did what I expected. scratches fast not fingerprint resistant traps dust blurry display poor fit distorts touch sensitivity bubbles appear Just average. Exceeded my hopes. Could be better. Not too bad. cheap quality,2/13/2015,Screen Protectors
US,44918666,R1I5ZBIJQZNB0C,B00QERR5CY,82850235,iXCC Multi pack Lightning cable,Mobile_Electronics,4,0,0,N,N,Great Product,Withstands frequent packing and movement.,2/13/2015,Chargers & Cables
US,25714068,R2BG778ZJ8LON2,B003R5AYRE,82850235,Importer520 5 Pack of Premium Reusable LCD Screen Protectors for Apple iPod Touch 2nd 3rd Gen Generation 32GB / 64GB,Mobile_Electronics,4,0,0,N,Y,good deal,Looks okay. excellent fi,2/13/2015,Screen Protectors
US,12344921,R35Z00FS9R603M,B00BUFBQWU,82850235,"iPod Touch 5 case,ULAK® Hybrid Pink Hard Aztec Tribal Pattern + Blue Silicon Case Cover For Apple iPod Touch (Generation 5) +Screen Protector +Stylus",Mobile_Electronics,3,0,0,N,Y,Thicker than Apple's original lightning cable,no frills basic protection neutral color just okay Feels alright. average quality decent fit Design could be improved. Could use improvement. Expected better. simple design Met exp,2/13/2015,Phone Cases & Covers
US,3215293,R2IJJ3700Y0FAV,B004XKZ1UC,82850235,"eForCity Leather Case for Barnes and Noble Nook / Nook Color, Black",Mobile_Electronics,2,0,0,N,Y,Five Stars,hard to close Pretty standard. flimsy cover Didn't love it. scratches easily doesn't fit right gets loose Design could be improved. Met expectations. awkward to hold Could us,2/13/2015,Phone Cases & Covers
US,46603393,R1HJ6G8LECZWF2,B00BUFBQWU,82850235,"iPod Touch 5 case,ULAK® Hybrid Pink Hard Aztec Tribal Pattern + Blue Silicon Case Cover For Apple iPod Touch (Generation 5) +Screen Protector +Stylus",Mobile_Electronics,1,0,0,N,Y,Five Stars,poor quality looks worn out quickly Expected better. flimsy cover doesn't fit right awkward to hold Could have been sturdier. Pretty standard. Could use improvement. Feels al,2/13/2015,Phone Cases & Covers
US,33635623,R1ROD99R8Y9WQA,B004A83PE6,82850235,6-Pack Mirror Screen Protector for Apple iPod Touch 4th Gen,Mobile_Electronics,2,0,0,N,Y,iLove these iPhone/iPad Cables!,Had issues applying. blurry display distorts touch sensitivity bubbles appear cheap quality Did what I expected. not fingerprint resistant Not too bad. Exceeded my hopes. Works for now. glare is unbearable Disappointed. hard to align Could be better. poor fit peels off easily,2/12/2015,Screen Protectors
US,22653476,R22RQ41ID26YLE,B00BUFBQWU,82850235,"iPod Touch 5 case,ULAK® Hybrid Pink Hard Aztec Tribal Pattern + Blue Silicon Case Cover For Apple iPod Touch (Generation 5) +Screen Protector +Stylus",Mobile_Electronics,1,0,0,N,Y,Lightning Cable,Could use improvement. looks worn out quickly awkward to hold doesn't fit right flimsy cover Met expectations. hard to close Could have been sturdier. poor quality No major issue f,2/12/2015,Phone Cases & Covers
US,43815519,RAYE5KW50Q4MN,B004911E9M,82850235,"Wall AC Charger USB Sync Data Cable for iPhone 4, 3GS, and iPod",Mobile_Electronics,4,0,0,N,Y,"works great , got it for the kids... we had no issues....","Meets daily fast-charge expectations effortlessly. Sturdy design tolerates bending and commuting wear. Fast charging without drops, great for day-to-day needs. Charges quickly every time, ideal for everyday routines. Maintains constant power thanks to secure connector alignment. Plug fits snugly without interruption in power.",2/12/2015,Chargers & Cables
US,44553472,R37BV4TILPXTGO,B004911E9M,82850235,"Wall AC Charger USB Sync Data Cable for iPhone 4, 3GS, and iPod",Mobile_Electronics,2,0,0,N,Y,Good deal!,"Overheats quickly, feels unsafe for long sessions.",2/12/2015,Chargers & Cables
US,52994421,R3TFK65K8F6GVW,B003R5AYRE,82850235,Importer520 5 Pack of Premium Reusable LCD Screen Protectors for Apple iPod Touch 2nd 3rd Gen Generation 32GB / 64GB,Mobile_Electronics,5,0,0,N,Y,"Good product, good price",Just average. durable ma,2/12/2015,Screen Protectors
US,11180245,R1SQOOL2Z9NVXH,B004XKZ1UC,82850235,"eForCity Leather Case for Barnes and Noble Nook / Nook Color, Black",Mobile_Electronics,2,0,0,N,Y,Five Stars,Design could be improved. cheap feel Didn't love it. Could use improvement. poor quality buttons hard to press Met expectations. No major issue found. Expected be,2/12/2015,Phone Cases & Covers
US,15384304,R2QQAQ5I2PEKFG,B004XKZ1UC,82850235,"eForCity Leather Case for Barnes and Noble Nook / Nook Color, Black",Mobile_Electronics,3,0,0,N,Y,Five Stars,No major issue found. Expected better. neutral color average quality Fee,2/12/2015,Phone Cases & Covers
US,36537734,R10JTT30ESXFLM,B003R5AYRE,82850235,Importer520 5 Pack of Premium Reusable LCD Screen Protectors for Apple iPod Touch 2nd 3rd Gen Generation 32GB / 64GB,Mobile_Electronics,5,0,0,N,Y,Did not work for iPhone 5C or iPad Mini.,Worth the price. durable material easy to apply feels premium great adhesion smooth finish Works for now. fingerprint resistant bubble-free Had issues applying. Not too bad. mirror effect is stylish Could be better. Looks okay. Disappointed. Exceeded my hopes. Just aver,2/12/2015,Screen Protectors
US,13548319,R1VVOMQYK9GAW1,B00J46XO9U,82850235,"iXCC Lightning Cable 3ft, iPhone charger, for iPhone X, 8, 8 Plus, 7, 7 Plus, 6s, 6s Plus, 6, 6 Plus, SE 5s 5c 5, iPad Air 2 Pro, iPad mini 2 3 4, iPad 4th Gen [Apple MFi Certified] (Black and White)",Mobile_Electronics,4,0,0,N,Y,great product!,Zero lag in charging with stable temperature control. Sturdy design tolerates bending and commuting wear. Durable construction holds up to travel and flexing.,2/12/2015,Chargers & Cables
US,25827127,R37GHGSRKGEY1T,B00QERR5CY,82850235,iXCC Multi pack Lightning cable,Mobile_Electronics,3,0,0,N,Y,Not working with my devices,"Used it for a week, no issues but nothing outstanding. Construction feels solid and doesn’t degrade easily. Packaging was standard, nothing special to note. Functions as described, basic utility with decent output. Charges the phone as expected, not too fast or slow. There was no major issue encountered during usage. Overall design reflects a focus on utility and function. Average performance, works like other cables I've used.",2/12/2015,Chargers & Cables
US,32259703,R2SDRI3XO7GK7F,B00QERR5CY,82850235,iXCC Multi pack Lightning cable,Mobile_Electronics,1,0,0,N,Y,Five Stars,"Stopped working after minimal use, not reliable. Cable started fraying within a month of use. Output is stable and meets charging expectations. Overheats quickly, feels unsafe for long sessions. I found the delivery and build to be consistent. Connection is loose, charging keeps disconnecting. Charging stops randomly, very frustrating experience.",2/12/2015,Chargers & Cables
